73.0     11904000     10069000     13951000     10034000     33552000     33965000     10823000     10190000     11133000     23877000     10131000     18192000     201947000     11083000     10911000     10344000     12841000     10178000     10552000     63398000     34754000     18362000     17845000     10180000     11141000     128955000     14574000     17674000     10423000     11793000     10676000     10255000     10231000     10220000     14830000     10001000     36440000     12886000     10026000     12275000     12883000     10044000     12844000     14894000     13505000     17962000     13022000     13216000     10726000     10011000     11039000     10116000     10293000     10854000     10106000     13879000     10101000     10053000     10166000     11860000     10001000     36608000     46213000     34536000     11143000     12941000     13521000     10815000     10505000     10030000     10642000     13607000     14326000     10352000     30218000     29567000     24995000     10039000     10276000     16286000     14527000     10007000     21169000     10753000     10115000     24913000     11786000     10936000     10043000     10010000     14961000     11749000     36860000     43716000     11935000     12108000     29496000     11104000     11563000     10019000
74.0     10210000     10847000     58540000     10347000     11281000     12272000     201195000     10089000     20948000     68517000     25843000     10988000     10016000     12369000     10020000     11768000     10446000     29501000     10024000     11554000     10293000     10001000     20577000     10010000     33268000     85259000     14335000     13735000     11267000     12727000     31299000     12821000     11340000     18994000     10065000     10970000     30503000     270798000     48707000     12826000     12549000     12535000     18840000     18211000     10030000     13672000     13243000     10014000     10834000     10007000     11777000     10106000     11004000     10097000     13745000     10420000     12184000     11116000     12146000     12290000     10559000     10616000     23347000     10669000     12741000     13599000     22215000     11871000     11332000     12598000     10068000     54684000     10020000     10570000     34432000     585406000     10659000     15837000     10301000     10939000     12225000     12172000     14574000     11006000     10693000     10704000     10000000     10104000     11475000     17984000     25635000     50297000     12435000     10728000     13146000     10047000     35596000     13829000     10167000     10562000
75.0     12007000     10337000     10110000     14195000     11666000     10013000     10093000     10080000     12418000     178098000     10002000     74317000     11980000     20938000     10005000     11209000     10717000     20991000     10260000     10101000     12791000     10935000     30935000     11462000     11498000     36935000     12640000     33495000     49474000     12284000     10128000     10198000     12387000     61167000     11819000     32594000     11805000     27919000     11592000     10111000     50917000     10035000     11933000     28848000     11337000     22206000     18088000     25398000     10082000     12848000     10361000     10896000     14005000     23888000     10612000     11655000     10467000     10924000     66673000     10235000     24224000     13254000     61252000     10152000     17380000     12839000     14433000     15064000     14063000     10224000     14850000     187666000     34765000     10770000     10907000     10448000     12606000     15286000     13368000     12878000     12230000     10398000     12682000     10003000     10752000     15994000     11462000     12583000     13861000     13524000     10373000     11411000     101390000     15806000     10449000     14325000     16769000     10538000     12593000     10481000
76.0     17214000     13427000     10174000     10020000     10536000     10014000     10417000     15776000     10634000     10903000     16919000     10001000     12978000     10664000     10019000     12947000     10198000     11287000     11044000     177420000     211284000     10054000     24087000     12467000     12210000     10324000     16325000     143088000     37255000     11143000     10404000     10762000     10258000     64362000     10024000     10017000     13721000     167950000     10270000     11495000     10707000     12679000     11970000     17362000     10134000     10512000     11577000     12294000     78380000     45545000     10000000     14337000     14156000     12690000     30286000     11019000     14981000     10003000     10350000     17574000     10585000     11030000     11928000     11951000     24421000     12350000     10399000     12037000     10022000     11559000     20206000     11307000     10081000     32197000     10749000     10357000     15998000     10956000     16864000     23547000     10810000     10791000     10017000     11445000     27256000     11163000     12738000     10982000     12010000     29044000     12165000     10156000     14391000     10351000     11597000     17145000     10934000     10908000     67296000     20813000
77.0     10083000     11763000     12560000     12047000     37449000     30979000     14414000     10878000     13298000     10566000     10917000     10733000     10340000     10809000     10531000     16391000     10059000     12607000     24566000     48718000     11716000     10008000     52108000     28259000     22900000     12169000     10045000     10760000     11204000     10250000     10126000     17279000     10192000     19744000     11614000     14097000     57412000     10041000     40061000     10165000     10140000     10250000     11189000     11972000     11870000     11405000     627720000     10550000     12046000     25259000     81044000     10570000     10198000     10688000     10329000     10003000     40728000     99642000     10215000     10400000     10015000     12891000     10037000     10900000     20430000     21057000     12888000     10065000     13428000     11540000     33096000     10266000     12939000     11948000     10047000     55747000     796641000     33490000     10343000     13703000     10020000     10090000     31206000     10894000     11320000     11559000     11567000     15305000     15175000     11572000     10150000     10362000     10640000     12479000     12410000     12480000     12001000     29867000     10816000     181653000
78.0     11223000     34797000     10221000     12461000     13095000     15706000     158882000     11680000     15970000     16254000     10437000     17267000     38707000     10483000     10152000     10625000     10518000     20071000     11207000     12034000     15498000     10020000     10345000     20206000     10864000     15106000     10152000     33556000     10067000     13559000     10551000     10207000     11869000     10885000     13669000     47187000     11500000     10861000     10459000     139561000     15367000     47798000     10084000     120698000     11409000     158573000     10822000     13385000     11610000     22178000     10176000     10267000     41596000     10649000     11256000     10671000     11408000     10702000     11045000     10034000     13046000     11276000     13416000     11669000     38466000     10531000     11981000     10430000     20483000     10061000     11686000     10786000     17988000     11294000     11721000     10033000     10318000     22522000     10465000     12014000     10032000     10160000     14405000     10677000     10104000     36946000     16727000     10228000     10060000     10045000     10145000     10542000     12122000     12835000     10025000     11333000     13078000     11035000     27914000     12818000
79.0     13266000     12470000     10172000     11983000     17316000     11880000     11063000     10494000     13449000     24450000     10413000     41410000     10396000     10911000     12595000     37131000     11186000     10909000     11680000     29751000     14961000     12764000     10417000     11985000     10148000     10280000     101468000     11935000     22058000     12359000     30622000     10077000     17738000     10001000     13103000     10142000     11654000     37353000     31287000     10148000     11646000     10297000     10112000     10300000     10961000     49418000     11100000     11754000     17617000     231668000     10060000     10474000     11025000     10108000     10791000     13098000     11745000     11972000     10307000     10030000     16003000     10347000     19421000     10612000     11283000     17334000     14209000     11319000     10638000     10917000     11993000     10712000     18993000     10660000     13437000     22614000     15282000     10078000     10062000     13166000     13438000     22987000     28844000     12398000     12714000     21133000     11485000     16010000     12158000     27518000     10929000     10131000     29701000     10061000     10280000     10651000     10186000     11482000     10667000     50921000
80.0     10009000     17738000     10796000     10000000     63859000     15623000     59349000     10133000     10064000     10681000     11782000     11104000     10053000     13577000     27484000     11629000     10207000     11109000     10222000     10287000     13313000     10008000     10875000     14547000     51030000     16717000     11871000     12863000     10122000     16637000     11355000     15032000     10200000     22661000     10004000     10245000     12803000     11055000     10370000     11728000     11708000     12553000     12019000     11509000     12130000     10268000     27056000     10626000     10277000     14173000     11007000     26458000     10430000     13657000     11705000     16747000     12007000     10063000     10287000     19760000     14606000     20488000     28815000     11014000     13434000     10009000     10954000     10027000     10886000     51570000     10025000     11936000     10525000     10451000     10045000     10143000     27771000     11189000     13520000     10057000     11231000     36180000     11874000     10206000     22480000     10858000     11150000     10479000     39401000     10112000     10981000     32530000     10145000     10135000     11637000     11219000     11835000     31692000     10197000     30514000
81.0     106361000     11949000     10428000     10014000     10052000     10147000     11678000     10773000     14574000     11180000     12146000     14875000     12568000     13335000     10218000     10927000     10320000     10214000     11522000     10023000     19786000     12190000     13793000     11491000     10907000     14867000     86621000     10008000     27050000     10202000     12230000     14733000     14861000     122885000     26115000     12674000     12731000     19210000     11188000     17675000     12506000     11420000     10520000     17491000     12572000     18508000     10618000     10813000     11285000     305108000     17628000     11591000     57054000     10267000     41888000     10028000     11078000     12230000     26886000     13058000     10041000     12165000     11617000     11395000     15932000     11230000     13093000     10299000     10064000     10736000     10240000     10037000     10009000     10178000     12269000     14974000     10115000     10488000     21146000     12192000     10533000     10233000     12357000     22588000     15466000     10287000     10048000     10571000     13485000     12739000     24771000     43537000     14543000     11851000     10043000     23639000     15764000     10307000     11676000     10163000
82.0     11820000     10177000     28434000     57835000     70987000     15623000     10050000     41472000     18049000     10370000     11741000     12941000     11724000     11375000     17889000     14440000     10079000     10054000     19695000     20941000     68932000     10016000     37997000     12725000     11109000     14234000     11226000     28688000     11374000     10170000     10612000     15982000     25021000     94976000     11105000     10264000     10020000     31922000     11453000     51992000     12940000     10026000     10196000     10421000     134505000     11367000     32857000     12318000     11343000     10659000     10012000     13922000     10085000     10009000     59632000     10016000     10169000     18299000     14315000     10034000     11977000     42590000     13577000     25987000     10294000     13036000     10805000     11882000     10085000     22958000     13674000     11369000     10154000     10169000     68710000     10181000     10088000     10144000     12348000     10104000     10214000     10189000     10700000     10090000     10152000     10120000     10152000     11714000     13415000     10203000     10429000     10125000     13430000     17646000     10477000     37720000     10022000     11928000     11246000     10564000
83.0     27921000     10597000     10571000     48905000     12073000     11099000     26882000     21535000     10072000     43291000     26863000     11340000     10615000     42083000     10121000     13645000     180053000     10087000     30354000     13076000     11291000     11765000     10793000     15564000     10113000     12323000     17104000     10069000     10382000     11723000     23306000     10598000     11178000     32169000     55171000     10356000     13182000     12762000     10168000     10047000     10236000     11048000     22958000     21558000     10027000     12492000     13217000     12467000     10907000     22322000     66282000     10093000     10108000     10493000     10007000     10060000     14106000     10003000     14415000     10045000     12120000     13540000     14259000     10062000     24592000     22129000     10941000     10373000     15432000     10969000     184784000     10116000     10006000     10394000     10077000     10042000     10121000     11407000     19375000     19397000     10016000     12771000     10247000     11840000     23908000     13445000     11289000     10180000     11828000     10088000     15746000     15644000     36904000     10193000     44699000     10123000     10600000     13206000     12536000     10388000
84.0     10396000     13974000     22014000     19318000     10826000     27575000     10884000     12229000     10018000     11265000     13469000     10026000     37393000     10160000     11579000     19702000     11728000     10014000     10043000     29607000     12052000     14059000     10041000     10884000     10567000     14577000     10949000     70909000     10071000     11532000     10572000     42350000     14922000     16065000     10230000     10158000     61383000     20158000     25243000     17473000     12433000     13265000     10096000     29716000     21639000     114864000     12110000     10771000     10715000     24005000     10421000     10129000     14717000     15714000     10396000     12423000     18551000     58104000     12263000     12642000     11346000     171232000     10247000     11842000     10211000     10549000     12104000     10655000     23477000     11675000     10270000     30790000     10021000     13434000     11740000     11279000     10145000     12094000     10177000     12843000     10002000     19683000     10003000     88828000     38019000     11993000     11120000     10058000     11664000     25743000     10012000     11908000     10102000     11647000     19577000     10134000     10009000     10910000     10764000     10961000
85.0     10004000     44978000     10078000     10894000     124126000     10536000     14488000     12990000     18123000     10360000     12612000     15213000     10054000     11174000     12447000     73485000     10208000     13548000     10235000     29488000     12619000     10044000     11091000     10015000     20335000     13234000     10035000     10506000     701766000     12076000     26149000     17885000     10605000     55820000     11164000     28869000     13227000     16419000     10195000     11800000     11275000     10358000     97346000     14089000     10518000     10269000     12249000     13390000     12185000     59007000     10140000     10823000     10905000     10639000     11397000     11095000     10379000     11296000     10062000     13494000     10016000     57626000     11855000     15276000     10632000     46939000     21770000     10287000     39283000     10249000     13364000     10542000     17947000     10108000     287273000     10101000     11871000     13581000     51922000     11540000     99470000     10060000     10279000     10025000     10668000     10584000     11748000     10906000     28165000     33224000     10023000     511955000     14621000     10504000     11331000     10159000     10373000     30933000     10051000     11171000
86.0     10109000     12884000     15124000     10648000     10273000     31101000     10276000     17306000     10713000     55226000     19008000     10049000     14815000     11993000     22416000     23453000     11805000     10290000     10051000     15100000     19380000     10008000     12357000     10084000     36683000     11913000     10025000     116504000     10884000     15607000     10512000     13586000     10296000     12629000     25099000     10865000     14112000     10076000     12309000     12197000     70086000     61311000     10087000     14139000     11847000     12129000     10111000     13409000     41833000     10617000     11485000     11584000     10730000     10036000     63187000     10300000     10126000     12557000     13509000     10964000     29762000     32984000     11900000     11008000     10381000     10080000     13766000     13770000     10347000     121195000     10482000     13253000     10006000     10703000     11776000     12725000     17809000     10316000     10406000     10830000     10035000     17246000     10002000     10195000     11637000     10066000     12958000     26526000     10079000     11901000     336620000     10215000     72659000     12033000     217591000     10655000     14327000     12450000     11648000     39930000
87.0     27056000     10559000     11191000     10534000     11747000     10044000     19896000     10685000     12144000     78732000     64436000     17406000     10347000     10676000     12618000     38949000     10259000     12023000     11276000     10191000     11076000     10287000     41888000     52817000     11975000     11903000     10060000     10006000     10265000     10053000     10490000     17586000     10221000     10397000     10102000     17677000     10563000     11436000     14106000     14969000     54059000     13740000     10489000     10256000     69210000     10627000     11843000     12454000     10559000     10010000     10006000     12662000     13843000     11290000     10111000     12706000     12590000     10126000     10006000     10003000     15161000     11239000     27169000     12189000     46720000     22847000     11384000     10086000     12268000     11352000     10164000     10028000     11931000     11364000     11850000     10021000     12340000     10213000     10929000     22779000     11020000     10046000     12690000     10065000     46263000     15631000     10493000     10144000     11806000     14675000     17966000     58008000     10066000     25251000     10189000     14041000     12370000     10047000     10600000     10336000
88.0     10001000     11649000     10068000     12181000     12588000     11949000     10813000     10116000     23007000     11308000     25047000     12299000     11624000     26537000     12582000     10246000     15256000     23095000     14261000     38357000     40227000     10413000     10034000     10045000     11930000     12388000     21661000     13997000     21818000     12348000     10868000     11701000     15946000     59679000     31713000     13877000     83709000     10887000     44221000     10004000     13846000     11229000     90744000     70572000     10043000     10577000     22314000     14986000     12358000     10041000     10183000     10034000     17770000     38780000     11378000     28792000     10830000     12183000     65634000     12297000     10048000     172836000     12206000     21767000     10099000     87886000     11979000     16116000     12512000     10483000     10118000     10805000     102995000     10027000     12145000     15297000     10119000     26659000     52010000     110135000     12463000     17759000     54191000     56175000     13330000     10181000     51788000     16819000     11726000     13671000     15253000     69635000     12314000     13308000     85139000     11319000     188391000     10043000     10273000     10258000
89.0     11930000     51488000     12917000     12667000     16707000     10015000     12097000     15747000     46331000     16407000     27949000     10247000     12988000     62829000     11601000     31765000     11607000     16343000     27613000     29101000     10727000     20940000     10021000     12048000     25555000     11370000     40078000     15693000     62610000     10041000     15364000     13934000     10491000     14641000     10481000     18579000     10056000     11928000     13233000     15330000     10021000     38351000     10147000     10392000     12916000     107024000     14986000     91880000     58297000     22315000     10118000     30106000     11792000     16960000     12999000     45135000     12139000     13869000     10984000     13059000     12108000     10125000     101390000     40007000     10077000     11870000     108459000     13056000     12573000     28794000     12158000     10233000     44152000     36462000     10159000     15509000     10806000     32008000     11824000     11386000     35777000     14959000     12983000     11046000     15969000     10984000     11777000     45934000     13454000     10903000     12607000     13627000     10656000     14611000     10403000     26574000     10082000     11838000     10077000     11499000
90.0     10215000     35482000     28745000     10037000     39774000     13792000     10670000     10030000     71137000     10951000     10070000     13406000     11898000     11942000     61357000     12753000     10237000     12760000     10419000     10904000     12080000     56052000     14748000     11519000     18684000     20568000     1004100000     11556000     46137000     36919000     12033000     55925000     16120000     14120000     10093000     11151000     10878000     11415000     13072000     10019000     11486000     12598000     16170000     10858000     12674000     70257000     10379000     10145000     10412000     13012000     15456000     11234000     10816000     10790000     10236000     14953000     883627000     11929000     19646000     10041000     11713000     12974000     26961000     10118000     15419000     12578000     19212000     10027000     11886000     17535000     10039000     66545000     11184000     11796000     11012000     10157000     22572000     10050000     12131000     13283000     27103000     12532000     30515000     11918000     57121000     12965000     63154000     10198000     52720000     10238000     17784000     17310000     16517000     10687000     10910000     27199000     117922000     17900000     12828000     10048000
91.0     25759000     12139000     23365000     10000000     10097000     35182000     11781000     10020000     10124000     10786000     11456000     10335000     14564000     35600000     10000000     10904000     11160000     10988000     10131000     10895000     10025000     10041000     10338000     21145000     10935000     11922000     10001000     16212000     10093000     36790000     45204000     10510000     14284000     102384000     10122000     10287000     38599000     22923000     19026000     113661000     12795000     10025000     11485000     10404000     50810000     10005000     10159000     12866000     11049000     91734000     11786000     29531000     28070000     10299000     11807000     10028000     18197000     17785000     10373000     12070000     10042000     12526000     20690000     12045000     11361000     10193000     16986000     13392000     10021000     13919000     35203000     26844000     20200000     24193000     10214000     10846000     20148000     10188000     14071000     10224000     14981000     10168000     185827000     12826000     10241000     12337000     10309000     19514000     11448000     10040000     10521000     13043000     26556000     15826000     15396000     22567000     10012000     12847000     33479000     28811000
92.0     10029000     10210000     10204000     10070000     10071000     10787000     15598000     15291000     16122000     10868000     11123000     13957000     10067000     49825000     12281000     22150000     13400000     11560000     10248000     16653000     18493000     12890000     11998000     10592000     10575000     12415000     12487000     10030000     10514000     10023000     13010000     13597000     18140000     11719000     10411000     13950000     26046000     26424000     11608000     10054000     19226000     11404000     10183000     11296000     10050000     12177000     10326000     11342000     17771000     12648000     16879000     13385000     10206000     49338000     10317000     11226000     24187000     10013000     30888000     41320000     13081000     145388000     34168000     12020000     13777000     10990000     16952000     10209000     26815000     10391000     10256000     10467000     65431000     36560000     10017000     14567000     11882000     11107000     10951000     10855000     10013000     22230000     40726000     10035000     13094000     10859000     10231000     30773000     10595000     28037000     22101000     16013000     10239000     11452000     10155000     49224000     10010000     10232000     10076000     10539000
93.0     12564000     14082000     10141000     10081000     10581000     13723000     13511000     75433000     12188000     11498000     12619000     10021000     11352000     12264000     10873000     12026000     10007000     17264000     10309000     47983000     18855000     28368000     10162000     15273000     46424000     11568000     12647000     11282000     10670000     11072000     24701000     10407000     10522000     16926000     10044000     10796000     12423000     13880000     15564000     10918000     14651000     10088000     24178000     10554000     29957000     13283000     12959000     10071000     11562000     10177000     17812000     10159000     10594000     10049000     10014000     10024000     19803000     11732000     15868000     12258000     13272000     10272000     10037000     89923000     10096000     78465000     23618000     10369000     10919000     10118000     10751000     10141000     13133000     488672000     10484000     11269000     12364000     10211000     10423000     10086000     140250000     10047000     11949000     16738000     10504000     10807000     14264000     11816000     13993000     15487000     10318000     11000000     10134000     10689000     12146000     10016000     87746000     19410000     26813000     14249000
94.0     25912000     10857000     11224000     10168000     10530000     15273000     10802000     127926000     10010000     10316000     67843000     24187000     11386000     11534000     12586000     10796000     10314000     10449000     18611000     18521000     13092000     10190000     21460000     10110000     12901000     10933000     10090000     17056000     12280000     10412000     19893000     25726000     11019000     11466000     10632000     17231000     17540000     25031000     12363000     10695000     35215000     13585000     10204000     10744000     46258000     22426000     11053000     19334000     14489000     21734000     15052000     10896000     27804000     10754000     10281000     13077000     10607000     11278000     10581000     10548000     16690000     10274000     11811000     11195000     26188000     12711000     14113000     10629000     16085000     10754000     20667000     10913000     14938000     12583000     12417000     10440000     10983000     12246000     11142000     10003000     10021000     10028000     15698000     10073000     11320000     26349000     22156000     11716000     14405000     27120000     14038000     16746000     10792000     11031000     10116000     16226000     11083000     17664000     10929000     10222000
95.0     156547000     10174000     18071000     44361000     16106000     12151000     11755000     10813000     10569000     11598000     10379000     18633000     10363000     13198000     10033000     11495000     10383000     11927000     10369000     10384000     11270000     10181000     10996000     11565000     26153000     10023000     12065000     14333000     15003000     461798000     10434000     11450000     10971000     114457000     36391000     13512000     36701000     11133000     10297000     10745000     12603000     38623000     13042000     11745000     10757000     13948000     80876000     10691000     14904000     10352000     10224000     11472000     10467000     11742000     17296000     11377000     10215000     10755000     15623000     13477000     15392000     75226000     19247000     13807000     10958000     11277000     11508000     59554000     10300000     56821000     26633000     10035000     15032000     43712000     22634000     10039000     10230000     13519000     11518000     16719000     10764000     10017000     10001000     24489000     10216000     18665000     27244000     10472000     10029000     10475000     10203000     11327000     10006000     10217000     70101000     18309000     10234000     11256000     25476000     20223000
96.0     10102000     10200000     10489000     12610000     10362000     10067000     37430000     11163000     71115000     10059000     12963000     10057000     10011000     11659000     10002000     10376000     10068000     12371000     10164000     11327000     10067000     34081000     12369000     11946000     10583000     12292000     13541000     11208000     10290000     10345000     10290000     10874000     12333000     17523000     28175000     16913000     50330000     898089000     46886000     10160000     13899000     12222000     14228000     10420000     13157000     10749000     27708000     10277000     13122000     10131000     10110000     10235000     10539000     10120000     39521000     10404000     117143000     13215000     10124000     11910000     12133000     14191000     43296000     10041000     10105000     25026000     10996000     10105000     10020000     10501000     14413000     15876000     11021000     12971000     11331000     16271000     10271000     41284000     10124000     11147000     21556000     17320000     11107000     63390000     13178000     10941000     10186000     10124000     10047000     17486000     15995000     10267000     17671000     12894000     10421000     10074000     14791000     10416000     10002000     11721000
97.0     11878000     62666000     13956000     10753000     11713000     11179000     15987000     12685000     10055000     10661000     11415000     11173000     10244000     11188000     13036000     10190000     13340000     15742000     29881000     10318000     10669000     11817000     12951000     12333000     12120000     14361000     10973000     10823000     12070000     10079000     28323000     11871000     10461000     13531000     13010000     14508000     10276000     25279000     10455000     11330000     16260000     88475000     10394000     10051000     10038000     10498000     10270000     68062000     38903000     26944000     10228000     10494000     11797000     18371000     79918000     12006000     12411000     10030000     10194000     13536000     10003000     11171000     10025000     11024000     10116000     46305000     11784000     11152000     10146000     10380000     42511000     10306000     14568000     11464000     10057000     20295000     10161000     10055000     17705000     12394000     11728000     15811000     153429000     10014000     10102000     11233000     65612000     12227000     12105000     11592000     11062000     11201000     11082000     10151000     13937000     10772000     12853000     13943000     10362000     12985000
98.0     78018000     10602000     11746000     10699000     13496000     10210000     30613000     10363000     10480000     11976000     10214000     16327000     42347000     43635000     11968000     11507000     10016000     21289000     10216000     10014000     10190000     10009000     12104000     10044000     10099000     13560000     11449000     10997000     18169000     41107000     11356000     38132000     10406000     11046000     10003000     10060000     15097000     15007000     10165000     11581000     75323000     24434000     25547000     11327000     13636000     14369000     10114000     11509000     20058000     10064000     99093000     13033000     13807000     10473000     10953000     20975000     12702000     10002000     11544000     10009000     13061000     23354000     11557000     11235000     11394000     13567000     10242000     11294000     12461000     11742000     10383000     10227000     11451000     13947000     10712000     18696000     10159000     17451000     98357000     11852000     11130000     10144000     42174000     11674000     18123000     10674000     12067000     11273000     10046000     10138000     14022000     23738000     19846000     10410000     83897000     14777000     13163000     13361000     12500000     24770000
99.0     11849000     10034000     10661000     36765000     11248000     10072000     11438000     10841000     12747000     10578000     10207000     10438000     10214000     51994000     13108000     10026000     13316000     18201000     11163000     63414000     23963000     10239000     10017000     11577000     10938000     78790000     11042000     11366000     10052000     10170000     14651000     12420000     10729000     16257000     15498000     13046000     12965000     18592000     89641000     10893000     12367000     17290000     10999000     10175000     10041000     11834000     10620000     10508000     1058539000     16002000     10229000     11737000     11888000     10000000     10565000     11319000     16151000     16029000     14539000     12318000     10029000     27221000     14709000     13364000     10005000     13470000     10057000     17946000     10015000     10269000     14943000     12587000     12801000     10270000     11907000     10326000     15706000     10352000     10328000     18459000     12535000     10118000     11008000     12521000     10500000     10942000     12338000     10143000     15429000     10546000     11838000     10521000     26488000     21685000     39477000     10179000     10627000     29245000     10525000     10010000
100.0     20197000     47633000     34705000     33880000     11433000     12799000     10014000     10323000     12558000     10481000     11743000     10415000     12841000     12081000     14441000     10149000     10835000     28517000     10548000     10075000     38991000     10114000     10023000     41459000     10035000     17450000     32368000     10474000     10527000     11970000     10919000     14867000     39993000     11453000     12961000     424214000     22416000     10109000     11743000     10899000     40256000     10180000     11980000     18825000     10316000     10490000     10089000     10006000     112533000     10019000     1323196000     11866000     10484000     10340000     11937000     10267000     14749000     10990000     10256000     15252000     29390000     10503000     11915000     13143000     11238000     12026000     10017000     10602000     10614000     10445000     13177000     15171000     36228000     10626000     15840000     10361000     11028000     10036000     10725000     23194000     11096000     10798000     13829000     15159000     11183000     10069000     10018000     10024000     14487000     10970000     10198000     37064000     15181000     10013000     10087000     12577000     10274000     11182000     33872000     11583000
101.0     11589000     10482000     10070000     40790000     10231000     10871000     43419000     10027000     16991000     10089000     10436000     10706000     10006000     11311000     10160000     13792000     21028000     13886000     10013000     10574000     10212000     11383000     10061000     12164000     10084000     11277000     12314000     10131000     12655000     17361000     10427000     13768000     22278000     12112000     11188000     10098000     35373000     11423000     10126000     10871000     15568000     12474000     10337000     11221000     11884000     33178000     150423000     10027000     14392000     10082000     12021000     81995000     10568000     10024000     10132000     13476000     24333000     10028000     12042000     11960000     11332000     15348000     10785000     26632000     21302000     11144000     18682000     17986000     11962000     10098000     43068000     11907000     11372000     10866000     10081000     10738000     10159000     14543000     15829000     13454000     10066000     10662000     13997000     10427000     11112000     10979000     10007000     10817000     10199000     13045000     10205000     20818000     10628000     10341000     10015000     11315000     12935000     13830000     11716000     13433000
102.0     28034000     10029000     11459000     15785000     12021000     14044000     15371000     10421000     24680000     12977000     34094000     10016000     13474000     10650000     12719000     16350000     13793000     158678000     10013000     10691000     10019000     11055000     22820000     29734000     10189000     11409000     12853000     10016000     12982000     10243000     10404000     10143000     10201000     10031000     12052000     28660000     14186000     10022000     10948000     11647000     27605000     38118000     28644000     12003000     10687000     10525000     29990000     11347000     11105000     11027000     11583000     10640000     11045000     11727000     21724000     10030000     604014000     12702000     11422000     11160000     12302000     20159000     12203000     37700000     22716000     10157000     10258000     55218000     14856000     73922000     10780000     10713000     17928000     10105000     12753000     13036000     10180000     10136000     10149000     11937000     15000000     13915000     98778000     14189000     10938000     10102000     10019000     21027000     10224000     13139000     15953000     10073000     13780000     11490000     11856000     10010000     13213000     10247000     11115000     10533000
103.0     11451000     39129000     10215000     10937000     29398000     10012000     11696000     13780000     11246000     11443000     10775000     10035000     29802000     31801000     11691000     12999000     12791000     20234000     11041000     10079000     47651000     52467000     12619000     12193000     11373000     12597000     12872000     13317000     12531000     10113000     11455000     12731000     31767000     58291000     31224000     11202000     10687000     194310000     26897000     12297000     11127000     12611000     10157000     17851000     12759000     11453000     11686000     13822000     12174000     12456000     11332000     11691000     12327000     10438000     10067000     13204000     14362000     33722000     26144000     13862000     10123000     11079000     10045000     11238000     10271000     12077000     10114000     12166000     10173000     12325000     10531000     116180000     41714000     118491000     15485000     12024000     10996000     10174000     12837000     13259000     11052000     10063000     26167000     11014000     11843000     11956000     15061000     10009000     10012000     10051000     10001000     21978000     14546000     10016000     14906000     15747000     11940000     13844000     11173000     94925000
104.0     11475000     11753000     12233000     13741000     10126000     102769000     11609000     10186000     10010000     21421000     15521000     11919000     10032000     12536000     11743000     11729000     10185000     49365000     10019000     10859000     12482000     10830000     10185000     13059000     31539000     13389000     10237000     10094000     37681000     13692000     10991000     10131000     24838000     11457000     12323000     10714000     15197000     10267000     26242000     19851000     12535000     13470000     10154000     10710000     103793000     476601000     10956000     224693000     10008000     10049000     11765000     46944000     89093000     10207000     11745000     13363000     24810000     11491000     50467000     19712000     19622000     10194000     13094000     17392000     10306000     10004000     11267000     50858000     30170000     13560000     10464000     11141000     13921000     10972000     13801000     15011000     10172000     11602000     12182000     10834000     10086000     10463000     10347000     10011000     14148000     21752000     11730000     10392000     10519000     10298000     18559000     15697000     10378000     10073000     56260000     13118000     17485000     20296000     35846000     11698000
105.0     11877000     13224000     10198000     10545000     12358000     13676000     10261000     11655000     11431000     30072000     11615000     10115000     10390000     10208000     10010000     10036000     35977000     12056000     13055000     10220000     17281000     10795000     20171000     14860000     11262000     14195000     10007000     10011000     10143000     12357000     10570000     11961000     25426000     12622000     30025000     10045000     11701000     10378000     10193000     10419000     11722000     13162000     10347000     11885000     12638000     10662000     11962000     10055000     12472000     10440000     10322000     13830000     10441000     20078000     12028000     11314000     38346000     10014000     10746000     10042000     10782000     10624000     11132000     44428000     10406000     11808000     12868000     34461000     23611000     749721000     12557000     10001000     32011000     15084000     10393000     10452000     10251000     11148000     11989000     12730000     10911000     37226000     11088000     11713000     11057000     13102000     13140000     10867000     10024000     10733000     11851000     10257000     10007000     13989000     11170000     10100000     11715000     10329000     10044000     10163000
106.0     37828000     12407000     10045000     11531000     31737000     28566000     15455000     20184000     10264000     10496000     18858000     10088000     12534000     10020000     13902000     10085000     10221000     10076000     12099000     10147000     15799000     11753000     10177000     40774000     13309000     832604000     11767000     10140000     12432000     10588000     13387000     10198000     10758000     39952000     10567000     32927000     10010000     10833000     11941000     24638000     40461000     21389000     11964000     16417000     73764000     53605000     11542000     26529000     25917000     22523000     12663000     11818000     15510000     12002000     11913000     30946000     13720000     11074000     11360000     12008000     12051000     11927000     1136313000     10154000     10144000     10019000     14194000     10311000     10026000     13704000     13351000     10043000     16856000     11256000     11577000     17009000     23250000     10230000     10752000     51657000     12599000     10005000     12829000     11573000     10004000     11967000     11119000     25799000     11473000     11621000     11521000     16673000     35449000     60532000     10689000     10687000     15153000     10375000     29917000     10866000
